E03,CSI_DATA0_P,CSI_DATA0_P (U19_3),,,
E04,CSI_DATA0_N,CSI_DATA0_N (U19_4),,,
E08,NVCC_PLL,NVCC_PLL,C3D,,
E09,USB_OTG_VBUS,USB_OTG_VBUS (J12_1),C2G,,
E10,USB_H1_DP,USB_H1_DP,C2E,,
E13,SD3_DATA6,MMC2_DATA6,,,
E14,SD3_DATA0,MMC2_DATA0,,,
E15,I2C4_SCL,I2C4_SCL (U40_7),B3A,,
E16,GPIO7_IO10,OV5648_MIPI_SEL (U19_11),B4F,,
E18,UART2_RX_DATA,UART_HEAD_RX,A3M,,
E19,SD1_DATA2,WLAN_DATA2,,,
E20,SD2_DATA1,MMC1_DATA1,B2G,,
E22,GPIO2_IO30,LASEER_ENABLE (U17_10),D1F,,
E23,GPIO3_IO22,HEAD (J2_16),A3I,,
E24,GPIO3_IO26,X_FAULT (U20_18),,,
E25,GPIO3_IO27,X_ENABLE (U20_21),,,
F03,CSI_CLK0_P,CSI_CLK0_P (U19_1),,,
F04,CSI_CLK0_N,CSI_CLK0_N (U19_2),,,
F09,VDD_USB_CAP,,,,
F10,USB_H1_DN,USB_H1_DN,C2F,,
F12,BOOT_MODE1,BOOT_MODE1,C4C,,
F13,SD3_DATA7,MMC2_DATA7,,,
F14,SD3_DATA1,MMC2_DATA1,,,
F15,NAND_CS0_B,,,,
F17,GPIO2_IO10,EXHAUST_FAN_PWM (J2_09),A4A,,
F18,SD1_DATA3,WLAN_DATA3,,,
F19,SD2_CMD,MMC1_CMD,C2B,,
F22,GPIO3_IO24,CHARGE_PUMP,,,
F23,GPIO2_IO31,BEAM_DETECT (J2_15),A3K,,
F25,GPIO5_IO04,AUDIO_ENABLE,E6A,,
G05,JTAG_TDI,JTAG_TDI (J15_06),,,
G06,JTAG_TDO,JTAG_TDO (J15_10),,,
G23,I2C1_SDA,I2C1_SDA (J4_20),C6A,,
G24,GPIO2_IO21,Z_STEP (J2_19),A3G,,
G25,GPIO2_IO19,X_DIR (U20_20),,,
H05,JTAG_TCK,JTAG_TCK (J15_7),,,
H06,JTAG_MOD,GROUNDED,,,
H20,I2C1_SCL,I2C1_SCL (J4_21),C6B,,
H22,GPIO2_IO18,Y1_DIR (U21_20),,,
H23,GPIO2_IO17,Z_DIR (J2_18),A3H,,
H24,ECSPI2_SCLK,ECSPI2_SCLK (U9_14),,,
H25,GPIO2_IO22,X_STEP (U20_22),,,
J22,GPIO2_IO20,Y1_STEP (U21_P22),,,
J23,ECSPI2_MOSI,ECSPI2_MOSI (U9_15),,,
J24,ECSPI2_MISO,ECSPI2_MISO (U9_16),,,
J25,GPIO3_IO01,X_MODE1 (U20_25),,,
K21,GPIO2_IO28,Y2_DIR (J2_U22_20),,,
K23,GPIO2_IO29,Y2_STEP (J2_22),,,
K24,GPIO3_IO03,X_MODE2 (U20_26),,,
K25,GPIO3_IO06,X_HOME (U20_27),,,
L21,GPIO3_IO02,Y1_ENABLE (U21_21),,,
L22,GPIO3_IO04,Y_MODE0 (U21_22)(U22_22),,,
L23,GPIO3_IO05,X_MODE0 (U20_22),,,
L24,GPIO3_IO08,Y1_FAULT (U21_18),,,
L25,GPIO3_IO07,Y_DECAY (U21_19)(U22_19),,,
M01,UART1_TX_DATA,USB_CONSOLE_TX,D3B,,
M03,UART1_RX_DATA,USB_CONSOLE_RX,D3D,,
M20,GPIO3_IO11,Y2_ENABLE (U22_21),,,
M21,GPIO3_IO09,Y2_HOME (U22_27),,,
M22,GPIO3_IO10,Y1_HOME (U21_27),,,
M23,GPIO3_IO13,Y_MODE2 (U21_26)(U22_26),,,
M24,GPIO3_IO12,Y_MODE1 (U21_25)(U22_25),,,
N06,GPIO5_IO26,WLAN_VBUS_ENABLE,,,
N07,NVCC_CSI,NVCC_CSI,C4D,,
N19,GPIO4_IO16,SPI_SS? (U9_10),,,
N23,GPIO3_IO14,Y2_FAULT (U22_18),,,
P05,GPIO4_IO05,INTERLOCK_RESET (U23_6),D1A,,
P23,GPIO4_IO23,INTAKE_FAN2_TACH (J1_11),B2D,,
P25,GPIO4_IO20,INTAKE_FAN1_TACH (J1_10),A2E,,
R01,GPIO7_IO12,??,D3F,,
R03,GPIO1_IO07,LATCH_RESET (U32_2),D1D,,
R04,GPIO1_IO05,?? (U6_10),,,
R05,GPIO1_IO08,?? (U6_12),,,
R06,GPIO1_IO04,MMC1_CARD_DETECT,C2D,,
R07,GPIO1_IO03,?? (U6_2),,,
R22,GPIO4_IO29,INTAKE FANS PWM (J1_09),B2E,,
T01,GPIO1_IO02,INTERLOCK_LATCH (U6_8),,,
T02,GPIO1_IO09,INTERLOCK (U6_4),,,
T03,GPIO1_IO06,DOOR_SW2 (U5_3),D1G,,
T05,GPIO1_IO00,DOORS (U5_6),,,
T06,GPIO4_IO14,DOOR_SW1 (U5_1),D1C,,
T07,I2C2_SDA,I2C2_SDA,D3G,,
T25,GPIO4_IO30,LASER-HV PWM (J1_13),B2C,,
U05,I2C2_SCL,I2C2_SCL,D2E,,
U06,GPIO4_IO09,BUTTON (U5_11),D1B,,
U20,ENET_TX_DATA0,ENET_TX_DATA0 (J117_4),,,
U21,ENET_CRS_DV,ENET_CRS_DV (J117_12),,,
U25,GPIO5_IO08,12_VDC_ENABLE (J1_17),B2A,,
V20,ENET_MDC,ENET_MDC (J117_6),,,
V21,ENET_TX_EN,ENET_TX_EN (J117_10),,,
V23,ENET_MDIO,ENET_MDIO (J117_16),,,
V24,GPIO5_IO16,ENET_PHY_RESET (J117_17),,,
V25,GPIO5_IO12,? Configed under ENET,,,
W04,HDMI_TX_CEC_LINE,HDMI_TX_CEC_LINE,D2F,,
W05,GPIO4_IO06,E_STOP (U24_4),,,
W20,ENET_TX_DATA1,ENET_TX_DATA1 (J117_5),,,
W21,ENET_RX_DATA0,ENET_RX_DATA0 (J117_9),,,
W22,ENET_RX_DATA1,ENET_RX_DATA1 (J117_11),,,
W23,ENET_RX_ER,ENET_RX_ER (J117_15),,,
W24,GPIO5_IO17,40_VDC_ENABLE (J1_24),A2A,,
